bucketed_time,avg_temp,sensor_name
2024-05-02 12:14:00+00:00,-1.6666666269302368,Sloan_flex-d54e
2024-05-02 12:20:00+00:00,-2.222222328186035,Sloan_flex-d54e
2024-05-02 12:26:00+00:00,-2.222222328186035,Sloan_flex-d54e
2024-05-02 12:32:00+00:00,-2.222222328186035,Sloan_flex-d54e
2024-05-02 12:38:00+00:00,-2.777777671813965,Sloan_flex-d54e
2024-05-02 12:44:00+00:00,-2.222222328186035,Sloan_flex-d54e
2024-05-02 12:51:00+00:00,-1.6666666269302368,Sloan_flex-d54e
2024-05-02 12:57:00+00:00,-1.1111111640930176,Sloan_flex-d54e
2024-05-02 13:03:00+00:00,-0.5555555820465088,Sloan_flex-d54e
2024-05-02 13:08:00+00:00,-1.1111111640930176,Sloan_flex-d54e
2024-05-02 13:15:00+00:00,0.0,Sloan_flex-d54e
2024-05-02 13:20:00+00:00,0.0,Sloan_flex-d54e
2024-05-02 13:27:00+00:00,0.5555555820465088,Sloan_flex-d54e
2024-05-02 13:32:00+00:00,-0.5555555820465088,Sloan_flex-d54e
2024-05-02 13:39:00+00:00,0.5555555820465088,Sloan_flex-d54e
2024-05-02 13:45:00+00:00,0.0,Sloan_flex-d54e
2024-05-02 13:50:00+00:00,0.5555555820465088,Sloan_flex-d54e
2024-05-02 13:57:00+00:00,1.6666666269302368,Sloan_flex-d54e
